Longitude,Latitude
-87.51497375,24.86503177
-87.39945187,24.85398443
-87.28396113,24.84280438
-87.16850188,24.83149168
-87.05307448,24.82004642
-86.9376793,24.80846866
-86.8223167,24.79675848
-86.70698702,24.78491596
-86.59169063,24.77294117
-86.47642789,24.7608342
-86.36119915,24.74859511
-86.24600476,24.73622399
-86.13084508,24.72372092
-86.01572047,24.71108599
-85.90063127,24.69831926
-85.78557785,24.68542083
-85.67056055,24.67239078
-85.55557972,24.65922918
-85.44063571,24.64593614
-85.32572888,24.63251173
-85.21085958,24.61895604
-85.09602814,24.60526916
-84.98123493,24.59145117
-84.86648028,24.57750217
-84.75176454,24.56342225
-84.63708807,24.54921149
-84.52245119,24.53486999
-84.40785427,24.52039784
-84.29329763,24.50579513
-84.17878163,24.49106197
-84.06430661,24.47619843
-83.9498729,24.46120463
-83.83548085,24.44608065
-83.72113079,24.43082659
-83.60682307,24.41544255
-83.49255802,24.39992864
-83.37833599,24.38428494
-83.2641573,24.36851156
-83.15002229,24.35260861
-83.0359313,24.33657618
-82.92188467,24.32041438
-82.80788271,24.30412331
-82.69392578,24.28770307
-82.58001419,24.27115378
-82.46614828,24.25447553
-82.35232838,24.23766844
-82.23855482,24.22073261
-82.12482792,24.20366815
-82.01114802,24.18647517
-81.89751544,24.16915378
-81.7839305,24.15170409
-81.67039353,24.13412621
-81.55690486,24.11642026
-81.4434648,24.09858635
-81.33007368,24.08062459
-81.21673183,24.0625351
-81.10343955,24.04431799
-80.99019717,24.02597338
-80.87700501,24.00750139
-80.76386338,23.98890213
-80.65077261,23.97017573
-80.53773301,23.95132229
-80.42474489,23.93234196
-80.31180857,23.91323483
-80.19892435,23.89400104
-80.08609256,23.87464071
-79.9733135,23.85515396
-79.86058749,23.83554092
-79.74791482,23.81580171
-79.63529582,23.79593645
-79.52273079,23.77594527
-79.41022003,23.75582831
-79.29776385,23.73558568
-79.18536255,23.71521751
-79.07301645,23.69472395
-78.96072583,23.6741051
-78.84849101,23.65336111
-78.73631227,23.63249211
-78.62418993,23.61149823
-78.51212429,23.5903796
-78.40011562,23.56913636
-78.28816425,23.54776863
-78.17627045,23.52627656
-78.06443453,23.50466029
-77.95265678,23.48291994
-77.84093749,23.46105566
-77.72927695,23.43906758
-77.61767545,23.41695584
-77.50613329,23.39472058
-77.39465075,23.37236195
-77.28322812,23.34988008
-77.17186568,23.32727511
-77.06056372,23.30454719
-76.94932253,23.28169646
-76.83814239,23.25872307
-76.72702358,23.23562715
-76.61596638,23.21240885
-76.50497107,23.18906833
-76.39403793,23.16560572
-76.28316724,23.14202117
-76.17235928,23.11831484
-76.06161432,23.09448686
-75.95093264,23.07053739
-75.84031451,23.04646659
-75.72976021,23.02227459
-75.61927,22.99796155
-75.50884415,22.97352763
-75.39848295,22.94897297
-75.28818664,22.92429774
-75.17795551,22.89950207
-75.06778982,22.87458614
-74.95768983,22.84955009
-74.84765581,22.82439407
-74.73768802,22.79911826
-74.62778672,22.7737228
-74.51795217,22.74820785
-74.40818464,22.72257358
-74.29848438,22.69682013
-74.18885165,22.67094768
-74.07928671,22.64495637
-73.9697898,22.61884638
-73.8603612,22.59261787
-73.75100114,22.56627099
-73.64170988,22.53980592
-73.53248768,22.51322281
-73.42333478,22.48652183
-73.31425142,22.45970315
-73.20523787,22.43276692
-73.09629436,22.40571333
-72.98742114,22.37854253
-72.87861845,22.35125469
-72.76988654,22.32384998
-72.66122565,22.29632858
-72.55263602,22.26869064
-72.44411789,22.24093635
-72.3356715,22.21306586
-72.22729708,22.18507936
-72.11899488,22.15697702
-72.01076512,22.128759
-71.90260804,22.10042548
-71.79452388,22.07197664
-71.68651286,22.04341265
-71.57857522,22.01473369
-71.47071119,21.98593992
-71.36292099,21.95703154
-71.25520485,21.9280087
-71.147563,21.8988716
-71.03999566,21.86962041
-70.93250306,21.84025531
-70.82508542,21.81077648
-70.71774296,21.7811841
-70.61047589,21.75147835
-70.50328445,21.7216594
-70.39616885,21.69172745
-70.2891293,21.66168267
-70.18216602,21.63152525
-70.07527922,21.60125538
-69.96846913,21.57087322
-69.86173594,21.54037898
-69.75507988,21.50977282
-69.64850114,21.47905495
-69.54199995,21.44822555
-69.43557651,21.4172848
-69.32923102,21.38623289
-69.22296369,21.35507
-121.2598372,22.42441918
-121.1509847,22.45186972
-121.0420612,22.4792032
-120.9330669,22.50641946
-120.8240021,22.53351832
-120.714867,22.56049962
-120.6056619,22.58736319
-120.4963869,22.61410887
-120.3870425,22.64073649
-120.2776287,22.66724588
-120.1681458,22.69363687
-120.0585942,22.71990932
-119.9489741,22.74606305
-119.8392856,22.7720979
-119.7295292,22.7980137
-119.6197049,22.82381031
-119.5098132,22.84948755
-119.3998542,22.87504527
-119.2898282,22.90048331
-119.1797355,22.92580151
-119.0695763,22.9509997
-118.9593509,22.97607775
-118.8490596,23.00103548
-118.7387026,23.02587274
-118.6282802,23.05058939
-118.5177926,23.07518525
-118.4072402,23.09966018
-118.2966232,23.12401403
-118.1859419,23.14824665
-118.0751965,23.17235787
-117.9643874,23.19634755
-117.8535147,23.22021555
-117.7425788,23.24396171
-117.6315799,23.26758587
-117.5205184,23.2910879
-117.4093945,23.31446765
-117.2982085,23.33772496
-117.1869606,23.3608597
-117.0756512,23.38387172
-116.9642805,23.40676086
-116.8528488,23.429527
-116.7413564,23.45216998
-116.6298036,23.47468966
-116.5181907,23.4970859
-116.406518,23.51935857
-116.2947857,23.5415075
-116.1829941,23.56353258
-116.0711436,23.58543366
-115.9592344,23.6072106
-115.8472668,23.62886326
-115.7352411,23.65039151
-115.6231577,23.67179521
-115.5110167,23.69307423
-115.3988186,23.71422842
-115.2865635,23.73525766
-115.1742519,23.75616181
-115.0618839,23.77694075
-114.94946,23.79759433
-114.8369804,23.81812243
-114.7244453,23.83852492
-114.6118552,23.85880167
-114.4992103,23.87895254
-114.386511,23.89897742
-114.2737574,23.91887616
-114.16095,23.93864866
-114.0480891,23.95829478
-113.9351749,23.97781439
-113.8222078,23.99720737
-113.7091881,24.01647361
-113.5961161,24.03561296
-113.4829921,24.05462533
-113.3698164,24.07351057
-113.2565893,24.09226858
-113.1433113,24.11089922
-113.0299825,24.12940239
-112.9166032,24.14777797
-112.803174,24.16602583
-112.6896949,24.18414586
-112.5761664,24.20213795
-112.4625888,24.22000198
-112.3489623,24.23773783
-112.2352875,24.2553454
-112.1215644,24.27282456
-112.0077935,24.29017522
-111.8939752,24.30739724
-111.7801097,24.32449054
-111.6661973,24.34145498
-111.5522384,24.35829048
-111.4382333,24.37499692
-111.3241824,24.39157418
-111.210086,24.40802218
-111.0959444,24.42434079
-110.9817579,24.44052992
-110.8675269,24.45658945
-110.7532518,24.4725193
-110.6389328,24.48831935
-110.5245702,24.50398951
-110.4101645,24.51952966
-110.295716,24.53493972
-110.181225,24.55021958
-110.0666918,24.56536915
-109.9521168,24.58038833
-109.8375004,24.59527701
-109.7228428,24.61003511
-109.6081444,24.62466253
-109.4934056,24.63915918
-109.3786266,24.65352495
-109.263808,24.66775977
-109.1489499,24.68186353
-109.0340528,24.69583615
-108.9191169,24.70967753
-108.8041427,24.72338759
-108.6891305,24.73696623
-108.5740806,24.75041338
-108.4589934,24.76372894
-108.3438692,24.77691282
-108.2287084,24.78996495
-108.1135113,24.80288523
-107.9982784,24.81567358
-107.8830099,24.82832993
-107.7677062,24.84085418
-107.6523677,24.85324626
-107.5369946,24.86550609
-107.4215875,24.87763358
-107.3061465,24.88962867
-107.1906722,24.90149126
-107.0751648,24.91322129
-106.9596247,24.92481867
-106.8440523,24.93628334
-106.7284478,24.94761522
-106.6128118,24.95881423
-106.4971445,24.9698803
-106.3814464,24.98081336
-106.2657177,24.99161334
-106.1499588,25.00228017
-106.0341701,25.01281378
-105.918352,25.0232141
-105.8025049,25.03348106
-105.686629,25.0436146
-105.5707248,25.05361465
-105.4547926,25.06348115
-105.3388328,25.07321402
-105.2228457,25.08281322
-105.1068318,25.09227867
-104.9907914,25.10161031
-104.8747249,25.11080809
-104.7586326,25.11987194
-104.6425149,25.1288018
-104.5263722,25.13759762
-104.4102049,25.14625934
-104.2940132,25.15478689
-104.1777977,25.16318024
-104.0615586,25.17143932
-103.9452964,25.17956407
-103.8290114,25.18755445
-103.712704,25.19541041
-103.5963745,25.20313188
-103.4800234,25.21071882
-103.363651,25.21817119
-103.2472577,25.22548893
-103.1308439,25.23267199
-103.0144099,25.23972034
-102.8979561,25.24663391
-102.781483,25.25341267
-102.6649908,25.26005658
-102.5484799,25.26656558
-102.4319508,25.27293964
-102.3154039,25.27917871
-102.1988394,25.28528276
-102.0822577,25.29125175
-101.9656594,25.29708562
-101.8490446,25.30278436
-101.7324139,25.30834792
-101.6157676,25.31377626
-101.499106,25.31906934
-101.3824296,25.32422715
-101.2657388,25.32924963
-101.1490338,25.33413675
-101.0323152,25.3388885
-100.9155832,25.34350482
-100.7988384,25.3479857
-100.6820809,25.35233111
-100.5653114,25.35654101
-100.44853,25.36061537
-100.3317372,25.36455418
-100.2149334,25.36835741
-100.098119,25.37202502
-99.9812944,25.37555701
-99.86445989,25.37895333
-99.74761591,25.38221398
-99.63076285,25.38533893
-99.51390108,25.38832816
-99.39703099,25.39118164
-99.28015298,25.39389937
-99.16326742,25.39648133
-99.0463747,25.39892749
-98.9294752,25.40123783
-98.81256932,25.40341236
-98.69565744,25.40545105
-98.57873995,25.40735388
-98.46181723,25.40912085
-98.34488966,25.41075194
-98.22795765,25.41224715
-98.11102157,25.41360646
-97.99408181,25.41482986
-97.87713875,25.41591736
-97.76019279,25.41686893
-97.64324432,25.41768457
-97.52629371,25.41836428
-97.40934136,25.41890805
-97.29238766,25.41931589
-97.17543298,25.41958778
-97.05847772,25.41972372
-96.94152228,25.41972372
-96.82456702,25.41958778
-96.70761234,25.41931589
-96.59065864,25.41890805
-96.47370629,25.41836428
-96.35675568,25.41768457
-96.23980721,25.41686893
-96.12286125,25.41591736
-96.00591819,25.41482986
-95.88897843,25.41360646
-95.77204235,25.41224715
-95.65511034,25.41075194
-95.53818277,25.40912085
-95.42126005,25.40735388
-95.30434256,25.40545105
-95.18743068,25.40341236
-95.0705248,25.40123783
-94.9536253,25.39892749
-94.83673258,25.39648133
-94.71984702,25.39389937
-94.60296901,25.39118164
-94.48609892,25.38832816
-94.36923715,25.38533893
-94.25238409,25.38221398
-94.13554011,25.37895333
-94.0187056,25.37555701
-93.90188096,25.37202502
-93.78506655,25.36835741
-93.66826278,25.36455418
-93.55147001,25.36061537
-93.43468864,25.35654101
-93.31791905,25.35233111
-93.20116163,25.3479857
-93.08441675,25.34350482
-92.9676848,25.3388885
-92.85096617,25.33413675
-92.73426123,25.32924963
-92.61757038,25.32422715
-92.50089398,25.31906934
-92.38423242,25.31377626
-92.26758609,25.30834792
-92.15095537,25.30278436
-92.03434063,25.29708562
-91.91774226,25.29125175
-91.80116064,25.28528276
-91.68459614,25.27917871
-91.56804916,25.27293964
-91.45152005,25.26656558
-91.33500922,25.26005658
-91.21851703,25.25341267
-91.10204386,25.24663391
-90.98559009,25.23972034
-90.86915611,25.23267199
-90.75274227,25.22548893
-90.63634897,25.21817119
-90.51997658,25.21071882
-90.40362547,25.20313188
-90.28729602,25.19541041
-90.1709886,25.18755445
-90.0547036,25.17956407
-89.93844138,25.17143932
-89.82220231,25.16318024
-89.70598678,25.15478689
-89.58979515,25.14625934
-89.4736278,25.13759762
-89.35748509,25.1288018
-89.2413674,25.11987194
-89.12527511,25.11080809
-89.00920857,25.10161031
-88.89316817,25.09227867
-88.77715426,25.08281322
-88.66116723,25.07321402
-88.54520743,25.06348115
-88.42927524,25.05361465
-88.31337102,25.0436146
-88.19749514,25.03348106
-88.08164796,25.0232141
-87.96582986,25.01281378
-87.85004119,25.00228017
-87.73428233,24.99161334
-87.61855363,24.98081336
-87.50285546,24.9698803
-87.38718818,24.95881423
-87.27155215,24.94761522
-87.15594774,24.93628334
-87.04037531,24.92481867
-86.92483521,24.91322129
-86.80932781,24.90149126
-86.69385347,24.88962867
-86.57841253,24.87763358
-86.46300538,24.86550609
-86.34763235,24.85324626
-86.23229381,24.84085418
-86.11699011,24.82832993
-86.0017216,24.81567358
-85.88648865,24.80288523
-85.77129161,24.78996495
-85.65613082,24.77691282
-85.54100665,24.76372894
-85.42591944,24.75041338
-85.31086954,24.73696623
-85.19585731,24.72338759
-85.08088309,24.70967753
-84.96594724,24.69583615
-84.8510501,24.68186353
-84.73619202,24.66775977
-84.62137335,24.65352495
-84.50659443,24.63915918
-84.39185561,24.62466253
-84.27715723,24.61003511
-84.16249964,24.59527701
-84.04788318,24.58038833
-83.93330819,24.56536915
-83.81877501,24.55021958
-83.70428399,24.53493972
-83.58983546,24.51952966
-83.47542977,24.50398951
-83.36106725,24.48831935
-83.24674823,24.4725193
-83.13247307,24.45658945
-83.01824208,24.44052992
-82.90405562,24.42434079
-82.789914,24.40802218
-82.67581757,24.39157418
-82.56176666,24.37499692
-82.4477616,24.35829048
-82.33380272,24.34145498
-82.21989035,24.32449054
-82.10602482,24.30739724
-81.99220646,24.29017522
-81.87843559,24.27282456
-81.76471255,24.2553454
-81.65103766,24.23773783
-81.53741123,24.22000198
-81.42383361,24.20213795
-81.31030511,24.18414586
-81.19682605,24.16602583
-81.08339675,24.14777797
-80.97001754,24.12940239
-80.85668874,24.11089922
-80.74341065,24.09226858
-80.63018361,24.07351057
-80.51700793,24.05462533
-80.40388392,24.03561296
-80.29081189,24.01647361
-80.17779217,23.99720737
-80.06482507,23.97781439
-79.95191089,23.95829478
-79.83904995,23.93864866
-79.72624256,23.91887616
-79.61348903,23.89897742
-79.50078967,23.87895254
-79.38814478,23.85880167
-79.27555467,23.83852492
-79.16301964,23.81812243
-79.05054001,23.79759433
-78.93811607,23.77694075
-78.82574813,23.75616181
-78.71343648,23.73525766
-78.60118144,23.71422842
-78.48898329,23.69307423
-78.37684233,23.67179521
-78.26475888,23.65039151
-78.15273321,23.62886326
-78.04076563,23.6072106
-77.92885643,23.58543366
-77.8170059,23.56353258
-77.70521434,23.5415075
-77.59348204,23.51935857
-77.48180928,23.4970859
-77.37019637,23.47468966
-77.25864358,23.45216998
-77.1471512,23.429527
-77.03571952,23.40676086
-76.92434883,23.38387172
-76.81303941,23.3608597
-76.70179154,23.33772496
-76.5906055,23.31446765
-76.47948158,23.2910879
-76.36842006,23.26758587
-76.25742121,23.24396171
-76.14648531,23.22021555
-76.03561265,23.19634755
-75.92480348,23.17235787
-75.8140581,23.14824665
-75.70337677,23.12401403
-75.59275977,23.09966018
-75.48220736,23.07518525
-75.37171982,23.05058939
-75.26129742,23.02587274
-75.15094042,23.00103548
-75.04064909,22.97607775
-74.9304237,22.9509997
-74.82026452,22.92580151
-74.7101718,22.90048331
-74.60014581,22.87504527
-74.49018682,22.84948755
-74.38029507,22.82381031
-74.27047083,22.7980137
-74.16071437,22.7720979
-74.05102593,22.74606305
-73.94140577,22.71990932
-73.83185416,22.69363687
-73.72237133,22.66724588
-73.61295755,22.64073649
-73.50361306,22.61410887
-73.39433812,22.58736319
-73.28513297,22.56049962
-73.17599787,22.53351832
-73.06693306,22.50641946
-72.95793879,22.4792032
-72.84901529,22.45186972
-72.74016283,22.42441918
-72.63138163,22.39685175
-72.52267194,22.36916761
-72.414034,22.34136692
-72.30546805,22.31344985
-72.19697433,22.28541658
-72.08855307,22.25726727
-71.98020452,22.22900211
-71.87192889,22.20062127
-71.76372644,22.17212491
-71.65559738,22.14351322
-71.54754196,22.11478637
-71.4395604,22.08594454
-71.33165292,22.0569879
-71.22381977,22.02791663
-71.11606116,21.99873092
-71.00837732,21.96943093
-70.90076848,21.94001684
-70.79323485,21.91048885
-70.68577666,21.88084712
-70.57839414,21.85109184
-70.47108749,21.82122319
-70.36385694,21.79124135
-70.25670271,21.7611465
-70.14962501,21.73093884
-70.04262405,21.70061853
-69.93570006,21.67018577
-69.82885324,21.63964074
-69.72208381,21.60898363
-69.61539197,21.57821462
-69.50877794,21.54733391
-69.40224192,21.51634166
-69.29578412,21.48523808
-69.18940475,21.45402336
-121.2896322,22.52502694
-121.1806589,22.55252336
-121.0716143,22.57990253
-120.9624988,22.60716428
-120.8533124,22.63430846
-120.7440555,22.66133488
-120.6347283,22.68824338
-120.5253311,22.71503379
-120.4158641,22.74170595
-120.3063275,22.7682597
-120.1967217,22.79469486
-120.0870468,22.82101128
-119.9773031,22.84720879
-119.8674909,22.87328722
-119.7576105,22.89924642
-119.647662,22.92508623
-119.5376458,22.95080648
-119.4275621,22.97640701
-119.3174111,23.00188767
-119.2071932,23.02724829
-119.0969086,23.05248871
-118.9865576,23.07760879
-118.8761403,23.10260836
-118.7656572,23.12748726
-118.6551084,23.15224534
-118.5444943,23.17688246
-118.4338151,23.20139844
-118.323071,23.22579314
-118.2122624,23.2500664
-118.1013895,23.27421808
-117.9904525,23.29824802
-117.8794519,23.32215608
-117.7683878,23.34594209
-117.6572605,23.36960592
-117.5460703,23.39314741
-117.4348175,23.41656641
-117.3235023,23.43986278
-117.2121251,23.46303638
-117.1006861,23.48608705
-116.9891857,23.50901465
-116.877624,23.53181903
